DateTime,Temperature,Humidity,WindSpeed,Pressure,Summary
02-03-2006 14:00:00,1.138888889,0.78,14.3934,1005.67,Overcast
02-03-2006 15:00:00,1.116666667,0.78,14.2485,1005.85,Foggy
02-03-2006 16:00:00,-0.805555556,0.98,16.905,1005.63,Foggy
02-03-2006 17:00:00,-0.944444444,0.98,15.4399,1005.16,Foggy
02-03-2006 18:00:00,-0.944444444,0.98,15.4077,1005.49,Foggy
02-03-2006 19:00:00,-0.938888889,0.92,13.6689,1006.7,Foggy
02-03-2006 20:00:00,-1.038888889,0.91,19.3844,1007.16,Foggy
02-03-2006 21:00:00,-1.594444444,0.95,10.9158,1007.75,Overcast
02-03-2006 22:00:00,-2.472222222,0.95,10.6099,1008.16,Mostly Cloudy
02-03-2006 23:00:00,-3.238888889,0.95,6.6332,1008.65,Mostly Cloudy
02-04-2006 00:00:00,9.555555556,0.8,6.4883,1015.68,Mostly Cloudy
02-04-2006 01:00:00,10.62222222,0.79,14.0231,1015.41,Mostly Cloudy
02-04-2006 02:00:00,8.722222222,0.93,4.5724,1014.98,Partly Cloudy
02-04-2006 03:00:00,10.53333333,0.77,10.7709,1015.18,Mostly Cloudy
02-04-2006 04:00:00,9.444444444,0.83,6.5366,1014.7,Mostly Cloudy
02-04-2006 05:00:00,9.888888889,0.83,6.0858,1014.64,Mostly Cloudy
02-04-2006 06:00:00,10.36666667,0.78,10.7065,1014.31,Mostly Cloudy
02-04-2006 07:00:00,8.888888889,0.89,10.4972,1014.63,Partly Cloudy
02-04-2006 08:00:00,9.977777778,0.84,8.0017,1014.82,Partly Cloudy
02-04-2006 09:00:00,12.2,0.73,2.4633,1014.82,Mostly Cloudy
02-04-2006 10:00:00,13.96111111,0.67,9.3058,1015,Mostly Cloudy
02-04-2006 11:00:00,14.94444444,0.67,7.1645,1014.9,Mostly Cloudy
02-04-2006 12:00:00,16.18333333,0.71,11.753,1014.35,Mostly Cloudy
02-04-2006 13:00:00,16.36666667,0.61,7.1323,1014.51,Partly Cloudy
02-04-2006 14:00:00,17.37222222,0.57,3.6225,1014.32,Partly Cloudy
02-04-2006 15:00:00,17.67222222,0.51,1.7549,1013.93,Partly Cloudy
02-04-2006 16:00:00,17.72222222,0.53,8.6779,1013.45,Partly Cloudy
02-04-2006 17:00:00,16.23888889,0.61,2.8336,1013.43,Partly Cloudy
02-04-2006 18:00:00,14.06666667,0.71,9.2414,1013.58,Mostly Cloudy
02-04-2006 19:00:00,13.95555556,0.76,7.4221,1013.24,Partly Cloudy
02-04-2006 20:00:00,12.28888889,0.8,3.542,1013.7,Partly Cloudy
02-04-2006 21:00:00,10.02222222,0.86,3.1073,1014.14,Partly Cloudy
02-04-2006 22:00:00,9.377777778,0.86,6.44,1014.34,Partly Cloudy
02-04-2006 23:00:00,9.416666667,0.9,4.6046,1014.6,Partly Cloudy
02-05-2006 00:00:00,11.06666667,0.93,6.44,1018.8,Overcast
02-05-2006 01:00:00,10.99444444,0.93,4.508,1018.9,Overcast
02-05-2006 02:00:00,10.27777778,0.84,5.7477,1022.55,Partly Cloudy
02-05-2006 03:00:00,10.9,0.89,6.2629,1019.12,Overcast
02-05-2006 04:00:00,10.95,0.96,3.22,1019.32,Overcast
02-05-2006 05:00:00,11,0.95,3.6869,1019.63,Overcast
02-05-2006 06:00:00,11.04444444,0.93,0,1019.98,Mostly Cloudy
02-05-2006 07:00:00,12.59444444,0.84,8.05,1020.23,Overcast
02-05-2006 08:00:00,12.65,0.79,10.6904,1020.96,Mostly Cloudy
02-05-2006 09:00:00,13.75,0.73,16.3093,1021.38,Mostly Cloudy
02-05-2006 10:00:00,14.86111111,0.68,19.3683,1021.68,Mostly Cloudy
02-05-2006 11:00:00,15.75555556,0.68,16.0517,1021.67,Overcast
02-05-2006 12:00:00,14.93333333,0.68,13.9587,1021.73,Mostly Cloudy
02-05-2006 13:00:00,16.01666667,0.67,15.3111,1021.52,Mostly Cloudy
02-05-2006 14:00:00,16.15555556,0.67,10.8836,1021.84,Mostly Cloudy
02-05-2006 15:00:00,16.16111111,0.67,12.4936,1021.8,Mostly Cloudy
02-05-2006 16:00:00,17.2,0.63,12.3165,1021.6,Overcast
02-05-2006 17:00:00,17.14444444,0.63,9.0965,1021.56,Partly Cloudy
02-05-2006 18:00:00,17.15,0.59,9.1448,1021.51,Overcast
02-05-2006 19:00:00,15.04444444,0.72,9.499,1021.31,Overcast
02-05-2006 20:00:00,14.06111111,0.77,10.3684,1021.65,Overcast
02-05-2006 21:00:00,12.73333333,0.78,7.9534,1022.21,Overcast
02-05-2006 22:00:00,13.24444444,0.74,10.3845,1022.6,Overcast
02-05-2006 23:00:00,12.67222222,0.74,12.9605,1022.96,Overcast
02-06-2006 00:00:00,13.19444444,0.65,17.066,1016.19,Overcast
02-06-2006 01:00:00,11.20555556,0.82,11.0285,1016.61,Overcast
02-06-2006 02:00:00,10.66111111,0.93,7.5187,1013.63,Overcast
02-06-2006 03:00:00,10.62777778,0.88,11.3505,1015.2,Overcast
02-06-2006 04:00:00,10.55555556,0.92,14.1197,1014.4,Overcast
02-06-2006 05:00:00,10.58888889,0.93,19.1751,1013.51,Overcast
02-06-2006 06:00:00,9.977777778,0.99,17.0982,1013.52,Overcast
02-06-2006 07:00:00,9.977777778,0.93,21.6545,1013.02,Overcast
02-06-2006 08:00:00,10.04444444,0.93,23.8924,1011.97,Overcast
02-06-2006 09:00:00,10.05,0.93,23.7314,1011.36,Overcast
02-06-2006 10:00:00,11.06666667,0.93,23.667,1010.49,Overcast
02-06-2006 11:00:00,11.05555556,0.93,22.057,1010.18,Overcast
02-06-2006 12:00:00,11.04444444,1,20.1572,1009.53,Overcast
02-06-2006 13:00:00,12.08333333,0.93,14.4256,1009.17,Overcast
02-06-2006 14:00:00,12.12222222,0.99,8.8872,1008.79,Overcast
02-06-2006 15:00:00,12.59444444,0.96,11.5437,1008.33,Overcast
02-06-2006 16:00:00,12.66666667,0.96,14.3451,1007.82,Overcast
02-06-2006 17:00:00,14.53888889,0.88,12.1877,1007.79,Mostly Cloudy
02-06-2006 18:00:00,13.68333333,0.84,21.6545,1007.98,Mostly Cloudy
02-06-2006 19:00:00,12.68888889,0.9,21.8477,1008.73,Mostly Cloudy
02-06-2006 20:00:00,12.13333333,0.88,19.7225,1009.56,Mostly Cloudy
02-06-2006 21:00:00,11.13888889,0.93,20.9461,1010.48,Overcast
02-06-2006 22:00:00,11.13888889,0.93,16.3898,1011.54,Overcast
02-06-2006 23:00:00,11.16111111,0.93,16.3898,1012.28,Overcast
02-07-2006 00:00:00,18.31111111,0.96,6.9069,1018.45,Mostly Cloudy
02-07-2006 01:00:00,17.8,0.96,11.1573,1018.17,Partly Cloudy
02-07-2006 02:00:00,17.85555556,0.93,3.6547,1018.17,Partly Cloudy
02-07-2006 03:00:00,17.22222222,0.93,14.2485,1018.14,Mostly Cloudy
02-07-2006 04:00:00,17.24444444,0.9,11.3988,1018.04,Mostly Cloudy
02-07-2006 05:00:00,17.15555556,0.93,10.304,1017.88,Mostly Cloudy
02-07-2006 06:00:00,17.73333333,0.9,11.0768,1017.93,Mostly Cloudy
02-07-2006 07:00:00,17.75555556,0.96,8.1305,1018.04,Overcast
02-07-2006 08:00:00,17.80555556,0.96,10.1108,1018.19,Overcast
02-07-2006 09:00:00,17.8,0.96,9.6439,1018.33,Overcast
02-07-2006 10:00:00,18.88888889,0.93,8.2432,1018.34,Overcast
02-07-2006 11:00:00,19.87777778,0.88,4.3309,1018.6,Overcast
02-07-2006 12:00:00,22.57222222,0.74,8.4847,1018.55,Mostly Cloudy
02-07-2006 13:00:00,22.5,0.8,12.4292,1018.47,Mostly Cloudy
02-07-2006 14:00:00,23.53333333,0.75,12.7834,1018.24,Mostly Cloudy
02-07-2006 15:00:00,22.66111111,0.84,15.5204,1017.99,Humid and Partly Cloudy
02-07-2006 16:00:00,21.22777778,0.86,13.9426,1017.79,Humid and Partly Cloudy
02-07-2006 17:00:00,21.19444444,0.86,11.2539,1018.15,Humid and Mostly Cloudy
02-07-2006 18:00:00,21.18333333,0.81,16.583,1018.12,Mostly Cloudy
02-07-2006 19:00:00,20.05,0.87,5.0876,1018.81,Humid and Mostly Cloudy
02-07-2006 20:00:00,19.88333333,0.93,4.3953,1018.84,Mostly Cloudy
02-07-2006 21:00:00,18.91111111,0.93,3.0429,1018.9,Mostly Cloudy
02-07-2006 22:00:00,19.4,0.97,3.6708,1019.4,Mostly Cloudy
02-07-2006 23:00:00,19.32222222,0.96,3.3649,1019.67,Mostly Cloudy
02-08-2006 00:00:00,20.41666667,0.84,23.8602,1008.14,Mostly Cloudy
02-08-2006 01:00:00,19.88333333,0.85,10.3684,1008.38,Mostly Cloudy
02-08-2006 02:00:00,16.81111111,0.92,6.5688,1009.23,Partly Cloudy
02-08-2006 03:00:00,19.37777778,0.9,10.1913,1007.8,Mostly Cloudy
02-08-2006 04:00:00,18.86666667,0.93,4.9105,1007.64,Overcast
02-08-2006 05:00:00,18.88333333,0.93,5.8121,1007.73,Mostly Cloudy
02-08-2006 06:00:00,17.87222222,0.97,5.1198,1008.14,Partly Cloudy
02-08-2006 07:00:00,18.93888889,0.99,4.8783,1009.1,Mostly Cloudy
02-08-2006 08:00:00,20.08888889,0.92,9.7727,1009.47,Overcast
02-08-2006 09:00:00,21.08888889,0.87,12.3326,1009.31,Overcast
02-08-2006 10:00:00,22.17777778,0.81,12.7995,1009.21,Mostly Cloudy
02-08-2006 11:00:00,23.53333333,0.71,16.1805,1009.38,Mostly Cloudy
02-08-2006 12:00:00,23.84444444,0.69,14.2646,1009.41,Mostly Cloudy
02-08-2006 13:00:00,24.95555556,0.62,12.719,1009.02,Partly Cloudy
02-08-2006 14:00:00,25.92222222,0.58,10.7065,1009,Partly Cloudy
02-08-2006 15:00:00,24.96111111,0.62,15.8746,1008.75,Mostly Cloudy
02-08-2006 16:00:00,24.79444444,0.58,17.0338,1008.94,Mostly Cloudy
02-08-2006 17:00:00,23.75555556,0.62,20.1572,1008.76,Mostly Cloudy
02-08-2006 18:00:00,22.12777778,0.68,21.8316,1008.95,Mostly Cloudy
02-08-2006 19:00:00,21.06111111,0.68,13.7172,1008.93,Mostly Cloudy
02-08-2006 20:00:00,21.06666667,0.68,10.4489,1009.29,Mostly Cloudy
02-08-2006 21:00:00,18.86666667,0.84,3.3649,1009.42,Mostly Cloudy
02-08-2006 22:00:00,18.26666667,0.84,6.4078,1009.53,Mostly Cloudy
02-08-2006 23:00:00,17.87777778,0.86,5.9731,1009.78,Mostly Cloudy
02-09-2006 00:00:00,11.68888889,0.9,3.22,1020.21,Partly Cloudy
02-09-2006 01:00:00,11.16111111,0.93,1.7066,0,Clear
02-09-2006 02:00:00,13.10555556,0.95,2.9302,1018.96,Clear
02-09-2006 03:00:00,10.00555556,0.96,5.5062,1019.73,Clear
02-09-2006 04:00:00,10,0.93,1.3363,0,Clear
02-09-2006 05:00:00,8.894444444,0.99,1.288,1019.85,Partly Cloudy
02-09-2006 06:00:00,8.988888889,1,3.22,0,Clear
02-09-2006 07:00:00,11.02777778,0.99,1.7388,1019.63,Partly Cloudy
02-09-2006 08:00:00,14.87222222,0.83,4.8622,1019.78,Partly Cloudy
02-09-2006 09:00:00,18.77777778,0.73,6.9391,1019.6,Partly Cloudy
02-09-2006 10:00:00,21.04444444,0.63,3.4615,1019.7,Partly Cloudy
02-09-2006 11:00:00,22.51666667,0.56,2.9141,1019.69,Partly Cloudy
02-09-2006 12:00:00,22.87222222,0.53,7.406,1019.1,Partly Cloudy
02-09-2006 13:00:00,23.83888889,0.5,7.7763,1018.89,Partly Cloudy
02-09-2006 14:00:00,23.96666667,0.48,7.567,1018.72,Partly Cloudy
02-09-2006 15:00:00,25.00555556,0.45,3.1556,1018.28,Partly Cloudy
02-09-2006 16:00:00,23.98333333,0.53,9.3058,1017.98,Partly Cloudy
02-09-2006 17:00:00,23.85,0.5,5.2003,1017.8,Partly Cloudy
02-09-2006 18:00:00,22.33888889,0.67,7.6797,1017.78,Mostly Cloudy
02-09-2006 19:00:00,21.06111111,0.68,3.0429,0,Clear
02-09-2006 20:00:00,17.68333333,0.84,2.6404,1018.16,Partly Cloudy
02-09-2006 21:00:00,16.13888889,0.92,1.5295,1018.59,Clear
02-09-2006 22:00:00,15.53333333,0.93,3.22,1018.61,Clear
02-09-2006 23:00:00,15.05555556,0.95,3.0751,1018.7,Clear
02-10-2006 00:00:00,15.38888889,0.84,6.1824,1017.2,Partly Cloudy
02-10-2006 01:00:00,14.35,0.87,6.44,1017.21,Partly Cloudy
02-10-2006 02:00:00,15.52222222,0.92,10.2557,1015.15,Mostly Cloudy
02-10-2006 03:00:00,13.26111111,0.87,10.5616,1017.19,Clear
02-10-2006 04:00:00,12.68333333,0.9,5.9731,1017.1,Partly Cloudy
02-10-2006 05:00:00,13.96666667,0.9,6.0536,1017.16,Mostly Cloudy
02-10-2006 06:00:00,12.66111111,0.9,4.6529,1017.12,Partly Cloudy
02-10-2006 07:00:00,12.66111111,0.96,7.7441,1017.39,Partly Cloudy
02-10-2006 08:00:00,15.01111111,0.87,3.3488,1017.78,Partly Cloudy
02-10-2006 09:00:00,17.71111111,0.84,4.7012,1017.98,Mostly Cloudy
02-10-2006 10:00:00,22.10555556,0.68,4.9749,1018.19,Mostly Cloudy
02-10-2006 11:00:00,23.53888889,0.62,15.1179,1018.28,Mostly Cloudy
02-10-2006 12:00:00,23.96111111,0.62,15.5043,1017.84,Partly Cloudy
02-10-2006 13:00:00,24.92777778,0.54,16.905,1017.27,Partly Cloudy
02-10-2006 14:00:00,24.78888889,0.55,22.2341,1016.89,Overcast
02-10-2006 15:00:00,23.98333333,0.58,21.3969,1016.26,Overcast
02-10-2006 16:00:00,23.98333333,0.58,19.9479,1015.97,Overcast
02-10-2006 17:00:00,22.96666667,0.62,10.0464,1015.93,Overcast
02-10-2006 18:00:00,21.22777778,0.68,7.5992,1015.67,Partly Cloudy
02-10-2006 19:00:00,20.97222222,0.74,4.7173,1015.7,Overcast
02-10-2006 20:00:00,19.01666667,0.79,5.1198,1015.87,Mostly Cloudy
02-10-2006 21:00:00,17.68888889,0.9,7.7602,1015.67,Mostly Cloudy
02-10-2006 22:00:00,17.66666667,0.84,6.6654,1015.58,Mostly Cloudy
02-10-2006 23:00:00,17.25,0.87,6.2146,1015.55,Mostly Cloudy
02-11-2006 00:00:00,6.111111111,0.82,14.3129,1013.73,Overcast
02-11-2006 01:00:00,-0.211111111,0.67,10.626,1020.08,Mostly Cloudy
02-11-2006 02:00:00,6.061111111,0.73,20.4148,1013.98,Overcast
02-11-2006 03:00:00,6.038888889,0.71,24.9389,1014.07,Overcast
02-11-2006 04:00:00,4.977777778,0.73,23.7636,1014.16,Overcast
02-11-2006 05:00:00,3.838888889,0.7,24.8423,1014.48,Partly Cloudy
02-11-2006 06:00:00,2.777777778,0.76,21.6223,1015.16,Partly Cloudy
02-11-2006 07:00:00,2.822222222,0.7,20.9783,1015.76,Partly Cloudy
02-11-2006 08:00:00,2.777777778,0.7,25.3414,1016.34,Partly Cloudy
02-11-2006 09:00:00,3.888888889,0.64,30.8315,1016.56,Breezy and Partly Cloudy
02-11-2006 10:00:00,4.983333333,0.59,32.4737,1016.97,Breezy and Partly Cloudy
02-11-2006 11:00:00,5.927777778,0.5,39.8314,1016.9,Breezy and Partly Cloudy
02-11-2006 12:00:00,5.994444444,0.46,39.3162,1016.91,Breezy and Partly Cloudy
02-11-2006 13:00:00,5.105555556,0.44,37.3842,1017.39,Breezy and Partly Cloudy
02-11-2006 14:00:00,3.866666667,0.48,38.0443,1017.77,Breezy and Mostly Cloudy
02-11-2006 15:00:00,2.8,0.56,38.0443,1018.08,Breezy and Mostly Cloudy
02-11-2006 16:00:00,2.827777778,0.51,34.4862,1018.38,Breezy and Partly Cloudy
02-11-2006 17:00:00,2.733333333,0.48,34.3091,1019.01,Breezy and Partly Cloudy
02-11-2006 18:00:00,1.088888889,0.51,20.7851,1019.9,Partly Cloudy
02-11-2006 19:00:00,1.055555556,0.51,17.3558,1020.34,Partly Cloudy
02-11-2006 20:00:00,-0.072222222,0.57,21.9121,1020.39,Partly Cloudy
02-11-2006 21:00:00,-0.627777778,0.57,17.4363,1020.8,Partly Cloudy
02-11-2006 22:00:00,-1.638888889,0.61,16.3576,1021.03,Partly Cloudy
02-11-2006 23:00:00,-1.716666667,0.67,17.0016,1021.08,Partly Cloudy
02-12-2006 00:00:00,6.111111111,0.96,3.4937,1034.7,Overcast
02-12-2006 01:00:00,-0.288888889,0.96,3.2039,1028.86,Foggy
02-12-2006 02:00:00,6.111111111,0.95,3.0912,1033.81,Mostly Cloudy
02-12-2006 03:00:00,6.161111111,0.92,7.3577,1033.5,Mostly Cloudy
02-12-2006 04:00:00,6.072222222,0.93,6.0214,1033.21,Mostly Cloudy
02-12-2006 05:00:00,6.038888889,0.93,6.44,1032.81,Overcast
02-12-2006 06:00:00,6.038888889,0.93,3.22,1032.51,Mostly Cloudy
02-12-2006 07:00:00,5.972222222,0.93,7.3577,1032.54,Mostly Cloudy
02-12-2006 08:00:00,6.061111111,0.93,7.8246,1032.61,Mostly Cloudy
02-12-2006 09:00:00,7.005555556,0.86,8.1144,1032.41,Mostly Cloudy
02-12-2006 10:00:00,7.616666667,0.83,6.1502,1032.49,Mostly Cloudy
02-12-2006 11:00:00,8.772222222,0.67,12.6868,1031.79,Partly Cloudy
02-12-2006 12:00:00,8.772222222,0.71,11.1251,1031.21,Partly Cloudy
02-12-2006 13:00:00,8.811111111,0.66,11.4149,1030.28,Partly Cloudy
02-12-2006 14:00:00,8.794444444,0.66,9.6278,1029.5,Partly Cloudy
02-12-2006 15:00:00,7.777777778,0.76,9.4507,1029.01,Partly Cloudy
02-12-2006 16:00:00,5.461111111,0.8,5.8121,1028.78,Partly Cloudy
02-12-2006 17:00:00,5.183333333,0.85,3.5259,1028.79,Partly Cloudy
02-12-2006 18:00:00,3.083333333,0.89,4.8139,1028.89,Partly Cloudy
02-12-2006 19:00:00,2.616666667,0.91,6.8908,1028.92,Foggy
02-12-2006 20:00:00,2.316666667,0.92,8.1144,1028.68,Foggy
02-12-2006 21:00:00,1.716666667,0.96,6.2951,1028.41,Clear
02-12-2006 22:00:00,1.066666667,0.95,3.542,1028.39,Foggy
02-12-2006 23:00:00,-0.488888889,0.96,6.0536,1028.2,Foggy
03-01-2006 00:00:00,1.694444444,0.92,20.2216,1015.66,Overcast
03-01-2006 01:00:00,1.733333333,0.95,5.0876,1023.21,Overcast
03-01-2006 02:00:00,1.666666667,0.92,16.9855,1016.57,Overcast
03-01-2006 03:00:00,1.666666667,0.92,16.9533,1017.17,Overcast
03-01-2006 04:00:00,1.716666667,0.92,11.4632,1017.59,Overcast
03-01-2006 05:00:00,2.2,0.86,12.3487,1017.88,Overcast
03-01-2006 06:00:00,2.2,0.86,11.0124,1018.19,Overcast
03-01-2006 07:00:00,2.205555556,0.87,8.4364,1018.79,Mostly Cloudy
03-01-2006 08:00:00,2.2,0.92,5.0393,1019.47,Mostly Cloudy
03-01-2006 09:00:00,2.222222222,0.86,8.0983,1020.08,Mostly Cloudy
03-01-2006 10:00:00,2.788888889,0.84,7.6958,1020.6,Mostly Cloudy
03-01-2006 11:00:00,2.777777778,0.89,5.0554,1020.8,Mostly Cloudy
03-01-2006 12:00:00,2.85,0.89,9.0643,1020.8,Mostly Cloudy
03-01-2006 13:00:00,2.9,0.89,7.2128,1020.98,Mostly Cloudy
03-01-2006 14:00:00,2.85,0.89,9.5151,1021.22,Mostly Cloudy
03-01-2006 15:00:00,2.827777778,0.89,7.7119,1021.9,Mostly Cloudy
03-01-2006 16:00:00,2.844444444,0.89,8.8872,1022.48,Mostly Cloudy
03-01-2006 17:00:00,2.777777778,0.89,9.4507,1022.73,Overcast
03-01-2006 18:00:00,2.244444444,0.92,3.0268,1023.12,Overcast
03-01-2006 19:00:00,2.355555556,0.92,1.7388,1023.53,Overcast
03-01-2006 20:00:00,2.244444444,0.92,2.6887,1023.73,Overcast
03-01-2006 21:00:00,2.244444444,0.92,4.7656,1024.05,Overcast
03-01-2006 22:00:00,2.255555556,0.92,3.2361,1024.33,Overcast
03-01-2006 23:00:00,2.2,0.89,6.3273,1024.44,Overcast
03-02-2006 00:00:00,-4.861111111,0.92,6.1341,1020.33,Overcast
03-02-2006 01:00:00,-3.5,0.8,6.1502,1020.41,Overcast
03-02-2006 02:00:00,-4.861111111,0.88,3.2361,1020.51,Foggy
03-02-2006 03:00:00,-4.35,0.84,6.118,1020.21,Foggy
03-02-2006 04:00:00,-4.361111111,0.86,5.4901,1019.82,Overcast
03-02-2006 05:00:00,-4.883333333,0.84,4.83,1019.71,Overcast
03-02-2006 06:00:00,-3.911111111,0.79,0.1449,1019.52,Overcast
03-02-2006 07:00:00,-4.022222222,0.81,2.5921,1019.74,Overcast
03-02-2006 08:00:00,-3.861111111,0.79,2.9624,1019.73,Overcast
03-02-2006 09:00:00,-3.861111111,0.79,3.1234,1019.93,Overcast
03-02-2006 10:00:00,-3.927777778,0.85,4.991,1020.21,Overcast
03-02-2006 11:00:00,-2.822222222,0.72,1.932,1020.02,Overcast
03-02-2006 12:00:00,-2.822222222,0.79,1.8032,1019.52,Overcast
03-02-2006 13:00:00,-2.405555556,0.77,1.8193,1019.28,Overcast
03-02-2006 14:00:00,-2.244444444,0.76,2.9463,1018.71,Overcast
03-02-2006 15:00:00,-2.244444444,0.7,1.288,1018.43,Mostly Cloudy
03-02-2006 16:00:00,-2.788888889,0.73,2.0608,1018.55,Mostly Cloudy
03-02-2006 17:00:00,-2.8,0.78,3.22,1018.52,Overcast
03-02-2006 18:00:00,-2.8,0.78,3.4615,1018.64,Overcast
03-02-2006 19:00:00,-2.85,0.73,6.0697,1019.02,Overcast
03-02-2006 20:00:00,-2.822222222,0.78,4.8461,1019.15,Overcast
03-02-2006 21:00:00,-3.333333333,0.78,6.1985,1019.44,Overcast
03-02-2006 22:00:00,-3.388888889,0.82,5.8604,1019.83,Overcast
03-02-2006 23:00:00,-3.4,0.79,6.3273,1020.15,Overcast
03-03-2006 00:00:00,-4.277777778,0.95,11.2217,1009.16,Partly Cloudy
03-03-2006 01:00:00,2.611111111,0.74,20.6885,1005.71,Partly Cloudy
03-03-2006 02:00:00,-6.45,0.95,11.1895,1010.43,Clear
03-03-2006 03:00:00,-7.027777778,0.95,11.1412,1010.74,Clear
03-03-2006 04:00:00,-5.988888889,0.95,16.0678,1011.38,Clear
03-03-2006 05:00:00,-7.161111111,0.95,8.1949,1012,Clear
03-03-2006 06:00:00,-8.688888889,0.92,2.2057,1012.37,Foggy
03-03-2006 07:00:00,-10.1,0.91,9.177,1012.52,Clear
03-03-2006 08:00:00,-8.483333333,0.92,7.6636,1013.03,Clear
03-03-2006 09:00:00,-4.711111111,0.91,9.499,1013.02,Partly Cloudy
03-03-2006 10:00:00,-2.522222222,0.9,11.2378,1013.23,Partly Cloudy
03-03-2006 11:00:00,-2,0.87,12.7351,1012.89,Partly Cloudy
03-03-2006 12:00:00,0.216666667,0.83,14.7476,1012.21,Partly Cloudy
03-03-2006 13:00:00,2.483333333,0.7,17.4202,1011.68,Partly Cloudy
03-03-2006 14:00:00,4.005555556,0.63,23.9407,1010.12,Partly Cloudy
03-03-2006 15:00:00,5.022222222,0.64,20.93,1009.5,Mostly Cloudy
03-03-2006 16:00:00,4.055555556,0.64,16.3898,1008.78,Mostly Cloudy
03-03-2006 17:00:00,2.916666667,0.75,14.1358,1008.23,Mostly Cloudy
03-03-2006 18:00:00,2.894444444,0.81,14.3773,1007.83,Mostly Cloudy
03-03-2006 19:00:00,3.016666667,0.8,14.6671,1007.89,Mostly Cloudy
03-03-2006 20:00:00,2.894444444,0.76,16.0517,1007.03,Mostly Cloudy
03-03-2006 21:00:00,3.866666667,0.67,17.5329,1006.53,Mostly Cloudy
03-03-2006 22:00:00,4.766666667,0.66,25.8083,1006.65,Mostly Cloudy
03-03-2006 23:00:00,3.772222222,0.71,24.7779,1005.92,Partly Cloudy
03-04-2006 00:00:00,9.216666667,0.9,5.8443,1014.24,Partly Cloudy
03-04-2006 01:00:00,8.683333333,0.9,5.2486,1014.73,Partly Cloudy
03-04-2006 02:00:00,9.188888889,0.77,12.3165,1013.46,Mostly Cloudy
03-04-2006 03:00:00,8.594444444,0.93,6.2951,1014.81,Partly Cloudy
03-04-2006 04:00:00,7.505555556,0.93,1.8515,1014.35,Partly Cloudy
03-04-2006 05:00:00,6.216666667,0.95,9.6761,1014.42,Partly Cloudy
03-04-2006 06:00:00,5.855555556,0.93,0.4347,1014.35,Foggy
03-04-2006 07:00:00,5.933333333,1,0.1449,1014.55,Clear
03-04-2006 08:00:00,10.40555556,1,0.7245,1014.91,Clear
03-04-2006 09:00:00,12.54444444,0.78,7.2611,1014.44,Partly Cloudy
03-04-2006 10:00:00,13.86111111,0.77,3.8801,1014.52,Partly Cloudy
03-04-2006 11:00:00,15.97777778,0.63,4.669,1014.75,Partly Cloudy
03-04-2006 12:00:00,17.26666667,0.57,5.474,1014.41,Partly Cloudy
03-04-2006 13:00:00,17.84444444,0.5,2.6726,1014.02,Partly Cloudy
03-04-2006 14:00:00,16.42777778,0.54,3.9928,1013.55,Partly Cloudy
03-04-2006 15:00:00,17.77777778,0.46,1.6744,1013.02,Partly Cloudy
03-04-2006 16:00:00,17.84444444,0.45,4.4275,1011.95,Partly Cloudy
03-04-2006 17:00:00,17.3,0.5,5.6672,1012.11,Partly Cloudy
03-04-2006 18:00:00,15.18333333,0.65,12.7351,1012.13,Partly Cloudy
03-04-2006 19:00:00,13.00555556,0.7,3.7191,1012.52,Mostly Cloudy
03-04-2006 20:00:00,12.69444444,0.74,7.9373,1013.08,Mostly Cloudy
03-04-2006 21:00:00,12.19444444,0.72,9.7083,1013.35,Partly Cloudy
03-04-2006 22:00:00,12.08333333,0.71,16.9855,1013.19,Partly Cloudy
03-04-2006 23:00:00,10.61666667,0.74,10.8514,1013.54,Partly Cloudy
03-05-2006 00:00:00,11.66666667,0.76,11.5437,1023.1,Overcast
03-05-2006 01:00:00,11.11111111,0.78,10.6904,1023.11,Mostly Cloudy
03-05-2006 02:00:00,10.61666667,0.86,5.4579,1025.77,Mostly Cloudy
03-05-2006 03:00:00,9.561111111,0.86,6.3595,1023.2,Partly Cloudy
03-05-2006 04:00:00,9.538888889,0.87,3.2039,1023.49,Partly Cloudy
03-05-2006 05:00:00,8.805555556,0.92,3.7674,1023.68,Mostly Cloudy
03-05-2006 06:00:00,9.05,0.93,3.2683,1024.08,Overcast
03-05-2006 07:00:00,11.13888889,0.81,12.6546,1024.48,Mostly Cloudy
03-05-2006 08:00:00,12.21111111,0.75,9.2092,1025.1,Mostly Cloudy
03-05-2006 09:00:00,12.94444444,0.72,14.0392,1025.46,Mostly Cloudy
03-05-2006 10:00:00,13.91666667,0.64,14.168,1025.57,Mostly Cloudy
03-05-2006 11:00:00,16.07777778,0.56,13.3147,1025.72,Mostly Cloudy
03-05-2006 12:00:00,16.13888889,0.58,9.5312,1025.78,Partly Cloudy
03-05-2006 13:00:00,16.25555556,0.57,5.2969,1025.68,Mostly Cloudy
03-05-2006 14:00:00,17.34444444,0.55,11.4632,1025.63,Partly Cloudy
03-05-2006 15:00:00,17.31111111,0.57,10.9963,1025.38,Partly Cloudy
03-05-2006 16:00:00,17.87222222,0.55,4.9105,1025.18,Partly Cloudy
03-05-2006 17:00:00,17.46666667,0.55,3.8318,1025.12,Partly Cloudy
03-05-2006 18:00:00,16.27222222,0.7,8.05,1025.08,Mostly Cloudy
03-05-2006 19:00:00,15.18333333,0.66,9.4829,1025.27,Mostly Cloudy
03-05-2006 20:00:00,14.25555556,0.7,7.0679,1025.7,Mostly Cloudy
